order_id,order_year,order_month,order_day,demand_phase,product_id,product_title,product_category,current_product_stock,client_id,price_inr,quantity_ordered
O02869,2018,1,25,pre_covid,P007,Treadmill,Gym Equipment,46,C016,47271,3
O04817,2018,1,26,pre_covid,P003,Smartphone,Electronics,171,C011,24761,4
O05919,2018,1,26,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1184,C005,3939,14
O04026,2018,1,27,pre_covid,P004,Air Purifier,Home & Kitchen,136,C008,13506,5
O06261,2018,1,27,pre_covid,P003,Smartphone,Electronics,238,C012,24761,8
O06394,2018,1,27,pre_covid,P009,Yoga Mat,Gym Equipment,1107,C009,1688,10
O00591,2018,1,28,pre_covid,P005,Microwave Oven,Home & Kitchen,231,C008,10129,6
O05480,2018,1,28,pre_covid,P002,Webcam & Headset Combo,Electronics,66,C009,5064,1
O07300,2018,1,28,pre_covid,P009,Yoga Mat,Gym Equipment,300,C002,1688,10
O07548,2018,1,29,pre_covid,P007,Treadmill,Gym Equipment,39,C018,47271,2
O06138,2018,1,31,pre_covid,P012,Festive Sarees,Fashion,1247,C014,6753,4
O05058,2018,2,1,pre_covid,P005,Microwave Oven,Home & Kitchen,220,C007,10129,3
O07406,2018,2,1,pre_covid,P010,Men's Formal Shirts,Fashion,1157,C020,2025,11
O06720,2018,2,2,pre_covid,P010,Men's Formal Shirts,Fashion,1511,C004,2025,19
O01766,2018,2,3,pre_covid,P010,Men's Formal Shirts,Fashion,2376,C010,2025,20
O03576,2018,2,3,pre_covid,P011,Casual Loungewear Set,Fashion,2330,C018,1350,2
O05095,2018,2,3,pre_covid,P002,Webcam & Headset Combo,Electronics,463,C017,5064,3
O06170,2018,2,3,pre_covid,P002,Webcam & Headset Combo,Electronics,559,C012,5064,1
O06591,2018,2,4,pre_covid,P003,Smartphone,Electronics,164,C019,24761,2
O06923,2018,2,4,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,272,C017,3939,1
O07497,2018,2,4,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,116,C011,9566,1
O00262,2018,2,5,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2890,C011,900,5
O03940,2018,2,5,pre_covid,P009,Yoga Mat,Gym Equipment,599,C007,1688,3
O03513,2018,2,6,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2492,C008,900,5
O03920,2018,2,6,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,108,C007,9566,5
O01338,2018,2,7,pre_covid,P011,Casual Loungewear Set,Fashion,2844,C005,1350,1
O06725,2018,2,7,pre_covid,P002,Webcam & Headset Combo,Electronics,239,C008,5064,5
O04277,2018,2,8,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,128,C011,8441,6
O05336,2018,2,8,pre_covid,P011,Casual Loungewear Set,Fashion,1162,C004,1350,1
O07263,2018,2,8,pre_covid,P009,Yoga Mat,Gym Equipment,306,C003,1688,6
O01020,2018,2,9,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,124,C001,8441,4
O01823,2018,2,9,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1200,C009,3939,1
O05854,2018,2,9,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2049,C007,900,2
O02539,2018,2,10,pre_covid,P009,Yoga Mat,Gym Equipment,74,C004,1688,3
O05581,2018,2,10,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,250,C017,8441,6
O00049,2018,2,11,pre_covid,P001,Laptop,Electronics,154,C007,61902,1
O04200,2018,2,11,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,153,C007,9566,6
O05896,2018,2,11,pre_covid,P012,Festive Sarees,Fashion,1415,C009,6753,14
O00206,2018,2,12,pre_covid,P010,Men's Formal Shirts,Fashion,2611,C017,2025,19
O05865,2018,2,12,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,172,C002,9566,4
O03021,2018,2,13,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,503,C010,1350,5
O04556,2018,2,13,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,197,C009,9566,4
O05471,2018,2,13,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2203,C015,900,2
O01768,2018,2,14,pre_covid,P003,Smartphone,Electronics,50,C018,24761,3
O04933,2018,2,14,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,558,C009,1350,2
O05838,2018,2,14,pre_covid,P010,Men's Formal Shirts,Fashion,220,C018,2025,11
O00577,2018,2,15,pre_covid,P010,Men's Formal Shirts,Fashion,3016,C006,2025,8
O03821,2018,2,15,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,220,C008,8441,1
O07782,2018,2,16,pre_covid,P002,Webcam & Headset Combo,Electronics,343,C003,5064,4
O02913,2018,2,17,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,142,C004,9566,3
O04426,2018,2,17,pre_covid,P002,Webcam & Headset Combo,Electronics,481,C012,5064,4
O00779,2018,2,19,pre_covid,P007,Treadmill,Gym Equipment,5,C009,47271,2
O02503,2018,2,19,pre_covid,P011,Casual Loungewear Set,Fashion,2966,C013,1350,6
O06290,2018,2,19,pre_covid,P002,Webcam & Headset Combo,Electronics,489,C018,5064,3
O07339,2018,2,19,pre_covid,P002,Webcam & Headset Combo,Electronics,242,C001,5064,6
O01688,2018,2,20,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,22,C009,9566,3
O02817,2018,2,22,pre_covid,P001,Laptop,Electronics,147,C016,61902,3
O04572,2018,2,22,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,162,C020,8441,2
O06434,2018,2,22,pre_covid,P009,Yoga Mat,Gym Equipment,1057,C015,1688,2
O03987,2018,2,23,pre_covid,P007,Treadmill,Gym Equipment,26,C015,47271,3
O07090,2018,2,23,pre_covid,P004,Air Purifier,Home & Kitchen,46,C015,13506,4
O01260,2018,2,24,pre_covid,P003,Smartphone,Electronics,184,C011,24761,2
O05278,2018,2,24,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,127,C004,8441,2
O00072,2018,2,25,pre_covid,P003,Smartphone,Electronics,391,C016,24761,2
O01590,2018,2,25,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2971,C014,900,6
O04027,2018,2,25,pre_covid,P012,Festive Sarees,Fashion,1101,C007,6753,20
O04902,2018,2,25,pre_covid,P010,Men's Formal Shirts,Fashion,814,C002,2025,16
O00923,2018,2,26,pre_covid,P010,Men's Formal Shirts,Fashion,2812,C012,2025,7
O01109,2018,2,26,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,551,C014,1350,4
O01208,2018,2,26,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,173,C008,9566,2
O02464,2018,2,26,pre_covid,P012,Festive Sarees,Fashion,525,C016,6753,17
O02675,2018,2,27,pre_covid,P004,Air Purifier,Home & Kitchen,198,C016,13506,3
O05457,2018,2,27,pre_covid,P005,Microwave Oven,Home & Kitchen,156,C018,10129,5
O05538,2018,2,28,pre_covid,P002,Webcam & Headset Combo,Electronics,552,C018,5064,4
O00225,2018,3,1,pre_covid,P010,Men's Formal Shirts,Fashion,2592,C014,2025,6
O01181,2018,3,1,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,85,C002,8441,1
O02886,2018,3,1,pre_covid,P010,Men's Formal Shirts,Fashion,1782,C010,2025,15
O02265,2018,3,2,pre_covid,P002,Webcam & Headset Combo,Electronics,270,C004,5064,5
O06368,2018,3,2,pre_covid,P001,Laptop,Electronics,109,C011,61902,1
O07855,2018,3,2,pre_covid,P010,Men's Formal Shirts,Fashion,823,C004,2025,10
O05038,2018,3,6,pre_covid,P002,Webcam & Headset Combo,Electronics,600,C007,5064,2
O06307,2018,3,6,pre_covid,P009,Yoga Mat,Gym Equipment,1177,C010,1688,4
O07112,2018,3,6,pre_covid,P007,Treadmill,Gym Equipment,13,C014,47271,2
O01567,2018,3,7,pre_covid,P001,Laptop,Electronics,79,C012,61902,1
O06926,2018,3,7,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,80,C019,9566,2
O07266,2018,3,8,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1429,C010,900,2
O01624,2018,3,9,pre_covid,P011,Casual Loungewear Set,Fashion,3224,C017,1350,1
O03263,2018,3,9,pre_covid,P009,Yoga Mat,Gym Equipment,1195,C007,1688,3
O07482,2018,3,9,pre_covid,P011,Casual Loungewear Set,Fashion,405,C018,1350,3
O02039,2018,3,11,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,290,C015,8441,6
O04321,2018,3,11,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,62,C006,9566,1
O07038,2018,3,11,pre_covid,P002,Webcam & Headset Combo,Electronics,543,C005,5064,6
O07295,2018,3,11,pre_covid,P012,Festive Sarees,Fashion,534,C013,6753,14
O02667,2018,3,12,pre_covid,P010,Men's Formal Shirts,Fashion,1870,C009,2025,11
O02459,2018,3,13,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1204,C015,1350,5
O05636,2018,3,13,pre_covid,P004,Air Purifier,Home & Kitchen,57,C006,13506,1
O03844,2018,3,14,pre_covid,P012,Festive Sarees,Fashion,1181,C011,6753,12
O00962,2018,3,15,pre_covid,P004,Air Purifier,Home & Kitchen,62,C009,13506,5
O02303,2018,3,15,pre_covid,P004,Air Purifier,Home & Kitchen,295,C011,13506,1
O05332,2018,3,15,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,76,C007,9566,1
O02756,2018,3,16,pre_covid,P001,Laptop,Electronics,28,C015,61902,1
O03150,2018,3,16,pre_covid,P005,Microwave Oven,Home & Kitchen,202,C008,10129,1
O04997,2018,3,16,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,551,C004,1350,3
O05893,2018,3,16,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,267,C018,8441,6
O02849,2018,3,18,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,258,C011,3939,1
O00862,2018,3,19,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,70,C006,9566,1
O02934,2018,3,20,pre_covid,P005,Microwave Oven,Home & Kitchen,98,C001,10129,2
O03997,2018,3,20,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2353,C015,900,5
O04492,2018,3,20,pre_covid,P003,Smartphone,Electronics,269,C009,24761,3
O02520,2018,3,21,pre_covid,P005,Microwave Oven,Home & Kitchen,108,C020,10129,3
O06766,2018,3,21,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,456,C008,3939,6
O02395,2018,3,22,pre_covid,P010,Men's Formal Shirts,Fashion,2036,C013,2025,8
O04646,2018,3,22,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2604,C003,900,5
O04754,2018,3,22,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,694,C001,1350,2
O05794,2018,3,22,pre_covid,P001,Laptop,Electronics,44,C012,61902,1
O00015,2018,3,23,pre_covid,P012,Festive Sarees,Fashion,1694,C005,6753,10
O02634,2018,3,24,pre_covid,P009,Yoga Mat,Gym Equipment,1455,C012,1688,5
O07013,2018,3,24,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,526,C009,1350,3
O01880,2018,3,26,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,101,C012,8441,1
O02873,2018,3,26,pre_covid,P007,Treadmill,Gym Equipment,43,C011,47271,1
O03531,2018,3,26,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,868,C019,3939,1
O06370,2018,3,26,pre_covid,P007,Treadmill,Gym Equipment,34,C019,47271,3
O05168,2018,3,27,pre_covid,P010,Men's Formal Shirts,Fashion,585,C018,2025,17
O00059,2018,3,30,pre_covid,P009,Yoga Mat,Gym Equipment,1856,C005,1688,2
O01693,2018,3,31,pre_covid,P009,Yoga Mat,Gym Equipment,930,C009,1688,6
O04395,2018,3,31,pre_covid,P011,Casual Loungewear Set,Fashion,1823,C007,1350,2
O06804,2018,3,31,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,127,C016,8441,2
O01942,2018,4,1,pre_covid,P012,Festive Sarees,Fashion,827,C020,6753,5
O03992,2018,4,1,pre_covid,P011,Casual Loungewear Set,Fashion,2053,C005,1350,1
O04614,2018,4,1,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2623,C020,900,4
O06466,2018,4,1,pre_covid,P009,Yoga Mat,Gym Equipment,1030,C004,1688,5
O07434,2018,4,2,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,252,C012,8441,2
O00941,2018,4,3,pre_covid,P011,Casual Loungewear Set,Fashion,3143,C006,1350,5
O01092,2018,4,3,pre_covid,P003,Smartphone,Electronics,227,C019,24761,3
O06768,2018,4,3,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1571,C013,900,5
O00239,2018,4,4,pre_covid,P007,Treadmill,Gym Equipment,18,C012,47271,2
O03447,2018,4,4,pre_covid,P002,Webcam & Headset Combo,Electronics,208,C009,5064,4
O03532,2018,4,4,pre_covid,P009,Yoga Mat,Gym Equipment,1010,C010,1688,1
O05920,2018,4,4,pre_covid,P009,Yoga Mat,Gym Equipment,162,C010,1688,3
O01226,2018,4,5,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2739,C002,900,1
O02150,2018,4,5,pre_covid,P009,Yoga Mat,Gym Equipment,328,C001,1688,2
O04153,2018,4,5,pre_covid,P012,Festive Sarees,Fashion,1041,C009,6753,6
O07092,2018,4,5,pre_covid,P001,Laptop,Electronics,74,C014,61902,3
O00022,2018,4,6,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1046,C002,3939,2
O00247,2018,4,6,pre_covid,P009,Yoga Mat,Gym Equipment,2451,C009,1688,1
O00631,2018,4,6,pre_covid,P011,Casual Loungewear Set,Fashion,3305,C004,1350,3
O02153,2018,4,6,pre_covid,P012,Festive Sarees,Fashion,697,C017,6753,5
O03076,2018,4,6,pre_covid,P005,Microwave Oven,Home & Kitchen,267,C020,10129,5
O03271,2018,4,6,pre_covid,P012,Festive Sarees,Fashion,1436,C015,6753,1
O05264,2018,4,6,pre_covid,P005,Microwave Oven,Home & Kitchen,97,C008,10129,1
O07333,2018,4,6,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,14,C010,9566,4
O02582,2018,4,7,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,495,C005,3939,2
O03059,2018,4,7,pre_covid,P004,Air Purifier,Home & Kitchen,85,C014,13506,6
O06162,2018,4,7,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,73,C010,8441,1
O06677,2018,4,7,pre_covid,P003,Smartphone,Electronics,135,C010,24761,1
O03070,2018,4,8,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2648,C013,900,2
O07379,2018,4,8,pre_covid,P004,Air Purifier,Home & Kitchen,276,C012,13506,2
O03716,2018,4,9,pre_covid,P004,Air Purifier,Home & Kitchen,248,C016,13506,4
O06464,2018,4,9,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,193,C020,9566,6
O02052,2018,4,10,pre_covid,P010,Men's Formal Shirts,Fashion,2258,C019,2025,2
O00207,2018,4,11,pre_covid,P005,Microwave Oven,Home & Kitchen,176,C001,10129,6
O00501,2018,4,11,pre_covid,P003,Smartphone,Electronics,322,C004,24761,2
O06668,2018,4,11,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1645,C010,900,4
O06921,2018,4,11,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,85,C006,9566,5
O01526,2018,4,12,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,3022,C004,900,4
O03986,2018,4,12,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,476,C006,3939,6
O00226,2018,4,13,pre_covid,P007,Treadmill,Gym Equipment,24,C007,47271,3
O00838,2018,4,13,pre_covid,P004,Air Purifier,Home & Kitchen,63,C005,13506,5
O05032,2018,4,13,pre_covid,P003,Smartphone,Electronics,130,C002,24761,2
O05994,2018,4,15,pre_covid,P003,Smartphone,Electronics,310,C009,24761,1
O06244,2018,4,15,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1865,C010,900,5
O00596,2018,4,17,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,3060,C009,900,4
O02371,2018,4,17,pre_covid,P012,Festive Sarees,Fashion,594,C016,6753,3
O02734,2018,4,17,pre_covid,P005,Microwave Oven,Home & Kitchen,253,C014,10129,6
O03148,2018,4,17,pre_covid,P010,Men's Formal Shirts,Fashion,1658,C010,2025,5
O04190,2018,4,17,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,176,C016,8441,4
O00366,2018,4,18,pre_covid,P003,Smartphone,Electronics,356,C019,24761,2
O06859,2018,4,18,pre_covid,P009,Yoga Mat,Gym Equipment,724,C004,1688,6
O07455,2018,4,18,pre_covid,P009,Yoga Mat,Gym Equipment,128,C018,1688,1
O01383,2018,4,19,pre_covid,P003,Smartphone,Electronics,146,C005,24761,3
O06776,2018,4,19,pre_covid,P002,Webcam & Headset Combo,Electronics,208,C017,5064,1
O03349,2018,4,20,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,206,C004,8441,1
O07255,2018,4,20,pre_covid,P001,Laptop,Electronics,33,C003,61902,2
O02719,2018,4,21,pre_covid,P009,Yoga Mat,Gym Equipment,1371,C004,1688,1
O06588,2018,4,21,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,60,C019,8441,1
O02788,2018,4,22,pre_covid,P002,Webcam & Headset Combo,Electronics,341,C007,5064,1
O07710,2018,4,22,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1678,C004,1350,3
O03867,2018,4,23,pre_covid,P011,Casual Loungewear Set,Fashion,2113,C012,1350,6
O04825,2018,4,23,pre_covid,P012,Festive Sarees,Fashion,671,C010,6753,2
O05890,2018,4,24,pre_covid,P005,Microwave Oven,Home & Kitchen,234,C017,10129,2
O06246,2018,4,25,pre_covid,P011,Casual Loungewear Set,Fashion,1036,C013,1350,4
O00256,2018,4,26,pre_covid,P004,Air Purifier,Home & Kitchen,224,C010,13506,2
O04079,2018,4,26,pre_covid,P002,Webcam & Headset Combo,Electronics,390,C020,5064,2
O01268,2018,4,27,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,392,C003,1350,2
O01409,2018,4,27,pre_covid,P011,Casual Loungewear Set,Fashion,2789,C019,1350,5
O05723,2018,4,27,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1796,C003,1350,2
O03525,2018,4,28,pre_covid,P001,Laptop,Electronics,62,C003,61902,1
O00398,2018,4,29,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,107,C002,9566,3
O00555,2018,4,29,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,18,C008,9566,6
O01070,2018,4,29,pre_covid,P007,Treadmill,Gym Equipment,71,C018,47271,3
O06760,2018,4,29,pre_covid,P005,Microwave Oven,Home & Kitchen,155,C009,10129,5
O03206,2018,4,30,pre_covid,P009,Yoga Mat,Gym Equipment,1043,C014,1688,3
O05754,2018,4,30,pre_covid,P010,Men's Formal Shirts,Fashion,311,C020,2025,6
O05778,2018,5,2,pre_covid,P012,Festive Sarees,Fashion,89,C020,6753,5
O04980,2018,5,3,pre_covid,P012,Festive Sarees,Fashion,584,C007,6753,2
O06711,2018,5,3,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,521,C003,3939,5
O07626,2018,5,4,pre_covid,P004,Air Purifier,Home & Kitchen,254,C020,13506,1
O07860,2018,5,5,pre_covid,P011,Casual Loungewear Set,Fashion,228,C009,1350,5
O02671,2018,5,6,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,35,C004,9566,3
O00960,2018,5,7,pre_covid,P002,Webcam & Headset Combo,Electronics,440,C007,5064,1
O07906,2018,5,7,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,969,C016,900,5
O00353,2018,5,8,pre_covid,P011,Casual Loungewear Set,Fashion,3407,C016,1350,4
O03107,2018,5,8,pre_covid,P005,Microwave Oven,Home & Kitchen,240,C010,10129,18
O04889,2018,5,8,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,111,C006,9566,6
O07539,2018,5,8,pre_covid,P012,Festive Sarees,Fashion,340,C002,6753,4
O07801,2018,5,8,pre_covid,P001,Laptop,Electronics,32,C020,61902,1
O02364,2018,5,9,pre_covid,P010,Men's Formal Shirts,Fashion,2049,C018,2025,2
O04658,2018,5,9,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,724,C012,1350,4
O06023,2018,5,9,pre_covid,P005,Microwave Oven,Home & Kitchen,155,C005,10129,14
O06639,2018,5,9,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,646,C006,3939,2
O05967,2018,5,10,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1111,C012,3939,6
O03188,2018,5,11,pre_covid,P005,Microwave Oven,Home & Kitchen,201,C001,10129,10
O03601,2018,5,11,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,297,C019,8441,2
O01209,2018,5,12,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,483,C002,1350,4
O01482,2018,5,12,pre_covid,P003,Smartphone,Electronics,111,C011,24761,2
O01524,2018,5,12,pre_covid,P005,Microwave Oven,Home & Kitchen,314,C012,10129,19
O06386,2018,5,12,pre_covid,P007,Treadmill,Gym Equipment,30,C004,47271,2
O04274,2018,5,13,pre_covid,P005,Microwave Oven,Home & Kitchen,252,C019,10129,19
O00700,2018,5,15,pre_covid,P001,Laptop,Electronics,116,C007,61902,3
O03230,2018,5,15,pre_covid,P003,Smartphone,Electronics,150,C009,24761,1
O03777,2018,5,15,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,227,C012,8441,2
O05923,2018,5,15,pre_covid,P002,Webcam & Headset Combo,Electronics,238,C012,5064,4
O00803,2018,5,16,pre_covid,P005,Microwave Oven,Home & Kitchen,44,C015,10129,10
O02441,2018,5,16,pre_covid,P003,Smartphone,Electronics,328,C001,24761,1
O02584,2018,5,16,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,228,C004,8441,4
O02808,2018,5,16,pre_covid,P006,Office Chair (Ergonomic),Home & Kitchen,192,C008,9566,3
O05189,2018,5,16,pre_covid,P001,Laptop,Electronics,10,C010,61902,1
O01826,2018,5,17,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,178,C006,8441,5
O03949,2018,5,17,pre_covid,P009,Yoga Mat,Gym Equipment,596,C018,1688,2
O00444,2018,5,18,pre_covid,P010,Men's Formal Shirts,Fashion,3090,C011,2025,1
O02694,2018,5,18,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2854,C012,900,1
O00627,2018,5,19,pre_covid,P002,Webcam & Headset Combo,Electronics,145,C008,5064,1
O02945,2018,5,19,pre_covid,P003,Smartphone,Electronics,228,C015,24761,1
O06955,2018,5,20,pre_covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1538,C007,900,5
O05681,2018,5,21,pre_covid,P010,Men's Formal Shirts,Fashion,340,C001,2025,3
O06765,2018,5,21,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,163,C007,8441,6
O00614,2018,5,22,pre_covid,P004,Air Purifier,Home & Kitchen,120,C005,13506,1
O00976,2018,5,23,pre_covid,P005,Microwave Oven,Home & Kitchen,248,C018,10129,11
O03514,2018,5,23,pre_covid,P005,Microwave Oven,Home & Kitchen,297,C018,10129,12
O00105,2018,5,24,pre_covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1180,C006,3939,1
O00761,2018,5,24,pre_covid,P005,Microwave Oven,Home & Kitchen,54,C019,10129,5
O02007,2018,5,24,pre_covid,P005,Microwave Oven,Home & Kitchen,26,C007,10129,11
O03033,2018,5,24,pre_covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,221,C009,8441,2
O07324,2018,5,24,pre_covid,P010,Men's Formal Shirts,Fashion,1193,C020,2025,1
O07552,2018,5,24,pre_covid,P001,Laptop,Electronics,108,C006,61902,3
O02559,2018,5,25,pre_covid,P009,Yoga Mat,Gym Equipment,71,C004,1688,5
O04381,2018,5,25,pre_covid,P005,Microwave Oven,Home & Kitchen,131,C011,10129,10
O06037,2018,5,25,pre_covid,P009,Yoga Mat,Gym Equipment,1436,C014,1688,1
O01602,2018,5,26,pre_covid,P002,Webcam & Headset Combo,Electronics,500,C015,5064,6
O02455,2018,5,26,pre_covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1210,C018,1350,6
